TestStarted(8)...
""
""
SITE,1,Dut1
""
TstNum,Pin,Chn,PinName,TestBlock,TestName,ForceValue,LowLimit,TestValue,,HighLimit
,
100a_170,CENB,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_128,CLKA,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.875_mV,240.000_mV
100a_187,CLKB,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_42,CLKSC,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100a_186,CRE1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_192,CRE2,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100,a_276,DA_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.000_mV,240.000_mV
100,a_31,DA_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_29,DA_2,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_26,DA_3,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_217,DB_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100,a_32,DB_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_220,DB_2,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_147,DB_3,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100a_125,DFTRAMBYP,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100a_40,ECEN,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100,a_36,EMAA_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_222,EMAA_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100,a_224,EMAA_2,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_159,EMAB_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_35,EMAB_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_154,EMAB_2,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.000_mV,240.000_mV
100a_73,EMAP,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_70,EMASA,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.875_mV,240.000_mV
100,a_98,EMAWA_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,614.625_mV,240.000_mV
100,a_93,EMAWA_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_160,EXT_CLK_S,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.125_mV,240.000_mV
100,a_158,EXT_CLK_S,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100a_71,FF_CLK,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.500_mV,240.000_mV
100a_96,FF_EN,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100a_136,GWENA,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100a_135,GWENB,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.875_mV,240.000_mV
100a_95,KEN,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100a_91,LATECANCE,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.500_mV,240.000_mV
100,a_165,LRENA_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100,a_82,LRENA_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_109,LRENB_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100,a_163,LRENB_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_146,LV_3RD_PA,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100a_72,OSC_EN,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100,a_84,OUTPUT_SE,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_46,OUTPUT_SE,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100,a_167,OUTPUT_SE,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.750_mV,240.000_mV
100a_90,PGEN,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.875_mV,240.000_mV
100a_8,PLLOUT128,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,375.875_mV,240.000_mV
100a_132,PLL_FREF,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100a_151,PLL_LOCK,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,375.625_mV,240.000_mV
100,a_130,PLL_PD,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100,a_166,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.125_mV,240.000_mV
100,a_225,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.875_mV,240.000_mV
100,a_50,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.875_mV,240.000_mV
100,a_108,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.125_mV,240.000_mV
100,a_169,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,616.000_mV,240.000_mV
100,a_227,PLL_REFDI,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.625_mV,240.000_mV
100a_253,PNOUT,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,378.625_mV,240.000_mV
100,a_87,POSTDIV1_,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.250_mV,240.000_mV
100,a_83,POSTDIV1_,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.000_mV,240.000_mV
100,a_44,POSTDIV1_,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,615.375_mV,240.000_mV
100,a_278,QA_0,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,377.875_mV,240.000_mV
100,a_30,QA_1,tb_pin_continui,Cont_N,250.000_uA,900.000_mV,377.750_mV,240.000_mV
